"X","LabID","weighted_mean","long","lat","Material"
3692,"T-1408",368.246860972301,7.933333,58.233333,"Charcoal"
3693,"T-1409",214.069387496481,7.933333,58.233333,"Cereal"
3694,"T-1410",1746.36728803162,8.016667,58.166667,"Charcoal"
3695,"T-1411",1556.03198907493,8.016667,58.166667,"Charcoal"
3717,"T-14211",1866.23386035376,8.616667,58.366667,"Charcoal"
3718,"T-14212",1708.42207733743,8.616667,58.366667,"Charcoal"
3719,"T-14213",1868.34531088822,8.616667,58.366667,"Charcoal"
3720,"T-14214",1507.3255429908,8.616667,58.366667,"Charcoal"
3721,"T-14215",2243.34282763541,8.616667,58.366667,"Charcoal"
3722,"T-14217",1497.28784303849,8.616667,58.366667,"Charcoal"
3723,"T-14218",1659.14824232618,8.616667,58.366667,"Charcoal"
3724,"T-14219",1824.19194861786,8.616667,58.366667,"Charcoal"
3725,"T-14220",2740.79172136412,8.616667,58.366667,"Charcoal"
3726,"T-14221",2684.1546494023,8.616667,58.366667,"Charcoal"
3727,"T-14235",2126.88315278358,8.633333,58.516667,"Charcoal"
3747,"T-1429",693.093510052169,9.616667,59.183333,"Wood"
3768,"T-1443",863.143545543699,8.166667,59.833333,"Charcoal"
3775,"T-1444",1168.89061849933,8.166667,59.833333,"Charcoal"
3799,"T-14474",1742.41620327142,7.866667,58.133333,"Charcoal"
3802,"T-14483",561.932542002942,8.616667,58.366667,"Charcoal"
3824,"T-14844",895.164713977256,7.383333,59.566667,"Charcoal"
3825,"T-14845",641.575862340789,7.333333,59.566667,"Charcoal"
3826,"T-14846",619.739254975423,7.383333,59.566667,"Charcoal"
3827,"T-14847",858.848733357534,7.383333,59.566667,"Charcoal"
3828,"T-14848",1116.99711584232,7.35,59.566667,"Charcoal"
3829,"T-14849",890.699745184755,7.383333,59.566667,"Charcoal"
3830,"T-14850",842.493555864706,7.383333,59.566667,"Charcoal"
3832,"T-1498",1640.70784244272,8,58.083333,"Charcoal"
3833,"T-1499",1630.66161675428,8,58.083333,"Charcoal"
3834,"T-14994",1458.25697699669,7.833333,58.6,"Charcoal"
3835,"T-14995",1415.09353723274,7.833333,58.6,"Charcoal"
3836,"T-14996",815.56624804331,7.833333,58.6,"Charcoal"
3837,"T-14997",689.421777573319,7.333333,59.566667,"Charcoal"
3839,"T-15038",3687.5842929607,6.683333,58.083333,"Charcoal"
3921,"T-15357",3229.01430985967,6.683333,58.083333,"Charcoal"
3922,"T-15358",2665.7834409113,6.683333,58.083333,"Charcoal"
3934,"T-1548",1816.10551986119,8,58.15,"Charcoal"
3939,"T-1549",1951.20113516319,8,58.15,"Charcoal"
3940,"T-1550",1758.90974025982,8,58.15,"Charcoal"
3956,"T-15813",804.338473705474,9.93,59.89,"Charcoal"
3971,"T-1625",1556.03198907493,8,58.083333,"Charcoal"
3972,"T-1626",2004.83516554537,8.016667,58.166667,"Charcoal"
3973,"T-1627",1555.84276719262,8.016667,58.166667,"Charcoal"
3979,"T-1642",903.939324471042,8.166667,59.833333,"Charcoal"
3980,"T-16423",1760.85458665044,7.316667,58.583333,"Charcoal"
3981,"T-16424",1796.87450578604,7.35,58.666667,"Charcoal"
3982,"T-16425",1657.55057005125,7.366667,58.666667,"Charcoal"
3983,"T-1643",821.326850297363,8.166667,59.833333,"Charcoal"
3984,"T-1644",1184.13048977871,8.166667,59.833333,"Charcoal"
3985,"T-1645",1333.82924778445,8.166667,59.833333,"Charcoal"
3986,"T-1646",1103.94795500717,8.166667,59.833333,"Charcoal"
3987,"T-1647",1322.09185233305,8.166667,59.833333,"Charcoal"
3988,"T-16550",552.607566838053,7.4,59.4,"Charcoal"
3989,"T-16551",582.239543745927,7.4,59.4,"Charcoal"
3990,"T-1675",1008.78799553088,7.283333,59.15,"Charcoal"
4003,"T-1751",842.860648856789,8.166667,59.833333,"Charcoal"
4004,"T-1752",984.530003081409,8.166667,59.833333,"Charcoal"
4005,"T-1753",857.960151216774,8.166667,59.833333,"Charcoal"
4006,"T-1754",1324.77208931588,8.166667,59.833333,"Charcoal"
4007,"T-1758",1200.7003897068,7.3,59.15,"Charcoal"
4008,"T-1759",926.775594393833,7.3,59.15,"Charcoal"
4011,"T-1760",984.636238750894,7.3,59.15,"Charcoal"
4073,"T-1779",5311.18524529132,5.787982,58.52261,"charcoal"
4074,"T-1780",5114.91351168931,5.787982,58.52261,"charcoal"
4082,"T-1803",5528.48390826442,5.787982,58.52261,"charcoal"
4094,"T-1873",5259.45463720246,9.66,59.14,"Charcoal"
4095,"T-1874",1485.47228603984,7.933333,58.133333,"Charcoal"
4096,"T-1875",1841.50684134818,7.933333,58.133333,"Charcoal"
4097,"T-1876",1674.96664007313,7.933333,58.133333,"Charcoal"
4098,"T-1877",1722.65701148118,7.933333,58.133333,"Charcoal"
4099,"T-1878",1807.10466288337,7.933333,58.133333,"Charcoal"
4100,"T-1890",542.69400299073,9.583333,59.083333,"Charcoal"
4101,"T-1891",783.080426992738,8.166667,59.833333,"Charcoal"
4102,"T-1892",900.315574695272,8.166667,59.833333,"Charcoal"
4103,"T-1893",2999.10331148205,9.583333,59.1,"Charcoal"
4104,"T-1894",1807.10466288337,9.583333,59.1,"Charcoal"
4110,"T-1927",657.839814291513,7.3,59.15,"Charcoal"
4111,"T-1928",1680.57808246939,7.933333,58.133333,"Charcoal"
4112,"T-1929",1498.07839388702,7.933333,58.133333,"Charcoal"
4113,"T-1930",1801.69216539826,7.933333,58.133333,"Charcoal"
4114,"T-1931",1557.25316188483,7.933333,58.133333,"Charcoal"
4119,"T-1932",1454.94665320033,7.933333,58.133333,"Charcoal"
4120,"T-1933",1654.12328938955,7.933333,58.133333,"Charcoal"
4131,"T-19630",2382.8357951141,6.716667,58.083333,"Charcoal"
4134,"T-20141",2578.59055561543,9.866667,59.516667,"Charcoal"
4141,"T-20148",1753.07067789953,8.583333,58.366667,"Charcoal"
4145,"T-2023",2242.671409668,9.916667,59.366667,"Charcoal"
4154,"T-2041",1211.1828945107,8.166667,59.833333,"Charcoal"
4155,"T-2042",1005.1761489469,8.166667,59.833333,"Charcoal"
4156,"T-2064",1485.47228603984,7.933333,58.133333,"Charcoal"
4157,"T-2065",1708.42207733743,7.933333,58.133333,"Charcoal"
4158,"T-2066",1684.16965563445,7.933333,58.133333,"Charcoal"
4164,"T-216",6795.81523814505,7.883333,59.833333,"Charcoal"
4165,"T-217",2134.08601847466,7.216667,59.833333,"Charcoal"
4166,"T-2191",3340.71939540951,9.916667,59.35,"Charcoal"
4170,"T-2229",2277.65528307555,6.766667,58.116667,"Charcoal"
4175,"T-2312",3273.47009448065,9.316667,58.833333,"Charcoal"
4176,"T-2313",1127.40882300005,9.316667,58.833333,"Charcoal"
4177,"T-2314",2861.2592635382,9.316667,58.833333,"Charcoal"
4178,"T-2315",595.384493728712,9.316667,58.833333,"Charcoal"
4179,"T-2316",1722.65701148118,9.316667,58.833333,"Charcoal"
4182,"T-2332",716.569207405738,9.683333,59.383333,"Charcoal"
4184,"T-2363",3466.24940398253,8.209,58.1523,"Charcoal"
4186,"T-2439",1144.62987412857,7.233333,59.416667,"Wood"
4187,"T-2440",584.975930603747,7.116667,59.433333,"Wood"
4188,"T-2441",624.434847295571,7.116667,59.433333,"Charcoal"
4189,"T-2442",421.540488406736,7.116667,59.433333,"Charcoal"
4190,"T-2443",7129.83058473964,7.15,59.466667,"Charcoal"
4191,"T-2458",1513.68156079594,9.716667,59.083333,"Charcoal"
4192,"T-2459",1506.17199055547,9.716667,59.083333,"Charcoal"
4193,"T-2460",1639.56404467225,9.716667,59.083333,"Charcoal"
4194,"T-2461",1556.82572134372,9.716667,59.083333,"Charcoal"
4195,"T-2462",1485.47228603984,9.716667,59.083333,"Charcoal"
4208,"T-259",866.397109551202,7.3,59.75,"Charcoal"
4209,"T-260",4891.3287461913,7.466667,59.916667,"Charcoal"
4210,"T-2662",1559.41959761515,7.983333,58.166667,"Charcoal"
4211,"T-2663",1485.07905131469,7.983333,58.166667,"Charcoal"
4212,"T-2882",8805.24634148875,5.25,59.48333,"collagen bone"
4213,"T-2899",8361.84317955022,7.983333,58.166667,"Charcoal"
4214,"T-2899B",7774.5203771872,7.983333,58.166667,"Charcoal"
4215,"T-2989",1908.2528616016,6.55303,58.54199,"charcoal"
4217,"T-2991",1914.37391785677,6.55303,58.54199,""
4218,"T-2993",814.506066433856,7.5,59.833333,"Charcoal"
4219,"T-2994",1589.77026247089,8.25,59.25,"Charcoal"
4220,"T-2995",1733.02285565837,8,58.75,"Charcoal"
4221,"T-2996",756.321380070299,6.916667,59.916667,"Charcoal"
4222,"T-2997",821.326850297363,7.5,59.833333,"Charcoal"
4223,"T-3057",1544.15654921195,9.366667,58.933333,"Charcoal"
4225,"T-3091",835.966065265811,8.166667,59.833333,"Charcoal"
4226,"T-3092",797.301992322575,8.166667,59.833333,"Charcoal"
4227,"T-3093",756.321380070299,8.166667,59.833333,"Charcoal"
4228,"T-3094",943.606056764858,8.166667,59.833333,"Charcoal"
4229,"T-3126",5402.83905016438,8.209,58.1523,"Charcoal"
4230,"T-3127",5413.79931695757,8.209,58.1523,"Charcoal"
4231,"T-3128",5619.60388928072,8.209,58.1523,"Charcoal"
4232,"T-3129",2639.13907237042,7.833333,58.083333,"Charcoal"
4233,"T-3130",809.058056971941,7.416667,59.616667,"Charcoal"
4234,"T-3131",1020.8193386904,7.383333,59.55,"Charcoal"
4235,"T-3132",761.181375829539,7.416667,59.616667,"Charcoal"
4236,"T-3133",835.835121004076,7.383333,59.55,"Charcoal"
4248,"T-3351",8218.94380469631,5.597011,58.98722,"collagen bone"
4260,"T-3537",4741.89455015747,8.209,58.1523,"Charcoal"
4261,"T-3538",656.423657740541,7.383333,59.55,"Charcoal"
4262,"T-3539",590.766534560343,7.383333,59.55,"Charcoal"
4263,"T-3557",729.099177919693,8,59.916667,"Charcoal"
4264,"T-3558",766.581699747447,8.166667,59.833333,"Charcoal"
4265,"T-3559",799.12203692805,8,59.916667,"Charcoal"
4269,"T-3680",676.887366605321,7.366667,59.55,"Charcoal"
4274,"T-3968",1813.74785097475,8.5,59.5,"Charcoal"
4276,"T-3970",1200.7003897068,8.166667,59.833333,"Charcoal"
4277,"T-3971",834.334559359802,8.166667,59.833333,"Charcoal"
4278,"T-3972",1160.93672291834,8.166667,59.833333,"Charcoal"
4279,"T-3973",1314.63747083413,8.166667,59.833333,"Charcoal"
4288,"T-4219",425.226443316711,9.45,58.8,"Wood"
4299,"T-4297",1226.64587813669,8.166667,59.833333,"Charcoal"
4315,"T-4602",779.213756475155,8.1,59.85,"bone"
4316,"T-4603",697.03025877562,8.1,59.85,"Charcoal"
4318,"T-4677",675.145470258888,7.383333,59.55,"Charcoal"
4319,"T-4678",571.4826918853,7.383333,59.55,"Charcoal"
4320,"T-4679",785.652637536563,7.383333,59.55,"Charcoal"
4321,"T-4680",930.043411609795,7.35,59.55,"Charcoal"
4322,"T-4681",637.855163261412,7.35,59.55,"Charcoal"
4323,"T-4682",860.859380083394,7.35,59.55,"Charcoal"
4324,"T-4683",1427.14184209682,7.35,59.55,"Charcoal"
4325,"T-4684",1771.2574404491,7.35,59.55,"Charcoal"
4326,"T-4685",959.720057522581,7.35,59.55,"Charcoal"
4327,"T-4686",821.326850297363,7.366667,59.55,"Charcoal"
4328,"T-4687",756.321380070299,7.366667,59.55,"Charcoal"
4329,"T-4688",720.402962641346,7.366667,59.55,"Charcoal"
4330,"T-4689",984.636238750894,7.366667,59.55,"Charcoal"
4331,"T-4690",579.667007948801,7.366667,59.55,"Charcoal"
4332,"T-4691",596.267467330497,7.366667,59.55,"Charcoal"
4333,"T-4692",579.399081472955,7.366667,59.55,"Charcoal"
4334,"T-4693",752.660826741561,7.366667,59.55,"Charcoal"
4335,"T-4694",840.977153577554,7.383333,59.566667,"Charcoal"
4336,"T-4695",590.766534560343,7.35,59.566667,"Charcoal"
4337,"T-4696",602.424003548927,7.283333,59.15,"Charcoal"
4364,"T-5008",3553.59964388167,8.209,58.1523,"Charcoal"
4365,"T-5009",597.944707845879,7.333333,59.566667,"Charcoal"
4366,"T-5010",551.962846242782,7.333333,59.566667,"Charcoal"
4367,"T-5011",630.180918982808,7.333333,59.566667,"Charcoal"
4368,"T-5012",730.114913291429,7.333333,59.566667,"Charcoal"
4369,"T-5013",618.884285647771,7.333333,59.566667,"Charcoal"
4370,"T-5014",5418.53661356799,7.15,58.05,"Wood"
4371,"T-5016",584.975930603747,7.4,59.55,"Charcoal"
4372,"T-5017",814.689757856097,7.383333,59.566667,"Charcoal"
4378,"T-506",971.722771395434,7.76,59.8,"Charcoal"
4379,"T-507",720.515855477914,7.76,59.8,"Charcoal"
4382,"T-516",5689.81659758461,6.8,58.083333,"Charcoal"
4383,"T-517",1808.01134388261,6.8,58.083333,"Charcoal"
4385,"T-518",2451.21599839331,6.8,58.083333,"Charcoal"
4386,"T-519",2400.41853613898,6.8,58.083333,"Charcoal"
4393,"T-560",5487.93510663993,5.787982,58.52261,"charcoal"
4395,"T-561",5346.29100033998,5.787982,58.52261,"charcoal"
4396,"T-5626",1859.73854747131,8.59,58.34,"Wood"
4405,"T-5740",332.318060640925,8.84,58.76,"Wood"
4406,"T-5741",165.613778800711,8.63,58.41,"Wood"
4407,"T-5742",393.211466903961,8.84,58.76,"Wood"
4408,"T-5743",725.952355795445,7.35,59.55,"Charcoal"
4409,"T-5744",785.652637536563,7.35,59.55,"Charcoal"
4410,"T-5745",807.84300286169,7.35,59.55,"Charcoal"
4411,"T-5746",594.326944650135,7.35,59.55,"Charcoal"
4412,"T-5747",748.352883477418,7.35,59.55,"Charcoal"
4413,"T-5748",680.326381426324,7.35,59.55,"Charcoal"
4414,"T-5749",903.939324471042,7.35,59.55,"Charcoal"
4415,"T-5750",881.47265714113,7.35,59.55,"Charcoal"
4416,"T-5751",584.082268594816,7.4,59.616667,"Charcoal"
4417,"T-5752",686.964933376926,7.4,59.616667,"Charcoal"
4418,"T-5753",692.908502849355,7.4,59.616667,"Charcoal"
4419,"T-5754",889.069633033283,7.333333,59.55,"Charcoal"
4420,"T-5755",1042.65325676398,7.333333,59.55,"Charcoal"
4421,"T-5756",746.535960467913,7.333333,59.55,"Charcoal"
4422,"T-5757",943.864109700934,7.333333,59.55,"Charcoal"
4423,"T-5758",795.375420304775,7.333333,59.55,"Charcoal"
4424,"T-5759",795.375420304775,7.333333,59.55,"Charcoal"
4425,"T-5760",735.078168940584,7.316667,59.55,"Charcoal"
4426,"T-5761",694.299180530817,7.316667,59.55,"Charcoal"
4427,"T-5762",573.728844734931,7.366667,59.566667,"Charcoal"
4460,"T-6084",618.884285647771,7.533333,59.083333,"Charcoal"
4461,"T-6085",959.511731382241,7.533333,59.083333,"Charcoal"
4462,"T-6086",614.782121867132,7.533333,59.083333,"Charcoal"
4463,"T-6087",417.053492364532,7.533333,59.083333,"Charcoal"
4468,"T-6266",590.433175956129,8.109619,58.540744,"Wood"
4469,"T-6267",871.847004487186,8.109619,58.540744,"Wood"
4470,"T-6268",391.244385791954,8.109619,58.540744,"Wood"
4471,"T-627",4432.16784017765,5.787982,58.52261,"charcoal"
4472,"T-6270",770.171144651031,7.383333,59.566667,"Charcoal"
4473,"T-6271",881.47265714113,7.383333,59.566667,"Charcoal"
4474,"T-6272",1161.67816351345,7.383333,59.566667,"Charcoal"
4475,"T-6273",703.359068692461,7.383333,59.566667,"Charcoal"
4476,"T-6274",597.944707845879,7.383333,59.566667,"Charcoal"
4477,"T-6275",787.381632468132,7.383333,59.566667,"Charcoal"
4478,"T-6276",608.296948433536,7.383333,59.566667,"Charcoal"
4479,"T-6277",747.121365167128,7.383333,59.566667,"Charcoal"
4480,"T-6278",655.31969906203,7.383333,59.566667,"Charcoal"
4481,"T-628",4267.72607472654,5.787982,58.52261,"charcoal"
4482,"T-6281",595.69271352817,7.3,59.566667,"Charcoal"
4485,"T-6390",1588.58526656665,6.55303,58.54199,"charcoal"
4495,"T-6556",1439.77412190732,7.81162,58.6619,"Charcoal"
4516,"T-6761",410.545876595781,8.78,59.63,"Charcoal"
4525,"T-6838",2688.18037346947,7.833333,58.083333,"Charcoal"
4526,"T-6839",154.026436081733,7.35,59.566667,"Charcoal"
4527,"T-6840",973.189518906405,7.35,59.55,"Charcoal"
4528,"T-6841",944.89159566793,7.533333,59.083333,"Charcoal"
4529,"T-6842",150.018076501228,7.533333,59.083333,"Charcoal"
4530,"T-6843",773.234455107242,7.533333,59.083333,"Charcoal"
4531,"T-6844",720.513505657874,7.533333,59.083333,"Charcoal"
4532,"T-6845",835.835121004076,7.533333,59.083333,"Charcoal"
4533,"T-6846",674.94925805194,7.533333,59.083333,"Charcoal"
4534,"T-6847",665.059687221776,7.533333,59.083333,"Charcoal"
4542,"T-698",853.573827516893,8.166667,59.833333,"Charcoal"
4543,"T-6981",595.69271352817,7.3,59.566667,"Charcoal"
4544,"T-6985",194.255744111914,7.383333,59.35,"Charcoal"
4545,"T-6986",415.438272821892,7.383333,59.35,"Charcoal"
4546,"T-6987",479.120601539546,7.383333,59.566667,"Charcoal"
4547,"T-6988",867.97680738857,7.383333,59.566667,"Charcoal"
4548,"T-6989",782.064790403805,7.383333,59.566667,"Charcoal"
4549,"T-6990",766.581699747447,7.383333,59.566667,"Charcoal"
4550,"T-6991",557.139959553981,7.383333,59.566667,"Charcoal"
4551,"T-6992",1118.6174164782,7.81162,58.6619,"Charcoal"
4552,"T-6993",916.620107702994,7.81162,58.6619,"Charcoal"
4553,"T-6994",1205.43311059203,7.81162,58.6619,"Charcoal"
4554,"T-6995",1110.16441299057,7.81162,58.6619,"Charcoal"
4555,"T-6996",1090.67265432028,7.81162,58.6619,"Charcoal"
4556,"T-6997",1592.34959595168,7.7832,58.6822,"Charcoal"
4557,"T-6998",1592.56875219387,7.7832,58.6821,"Charcoal"
4558,"T-6999",4667.32290463347,7.7832,58.682,"Charcoal"
4559,"T-7000",3303.51052050934,7.716667,58.7,"Charcoal"
4560,"T-7001",3151.05097748504,7.983333,58.166667,"Charcoal"
4561,"T-7002",4684.24156495068,7.983333,58.166667,"Charcoal"
4562,"T-7003",573.774277408755,7.77671,58.550904,"Charcoal"
4563,"T-7004",597.305901019096,7.77671,58.550904,"Charcoal"
4564,"T-7005",1599.59067748806,6.8,58.1,"Charcoal"
4565,"T-7006",1577.79947178624,6.8,58.1,"Charcoal"
4566,"T-7007",4783.7008980715,7.8,58.666667,"Charcoal"
4567,"T-7008",2380.10244969279,7.8,58.666667,"Charcoal"
4568,"T-7009",1532.56485111163,7.35,59.55,"Charcoal"
4569,"T-7010",1271.64488522877,7.35,59.55,"Charcoal"
4570,"T-7011",807.049453745269,7.35,59.55,"Charcoal"
4571,"T-7012",835.109926165189,7.35,59.55,"Charcoal"
4572,"T-7013",624.434847295571,7.35,59.55,"Charcoal"
4573,"T-7014",601.283874888296,7.35,59.55,"Charcoal"
4595,"T-737",1356.57781935951,9.5,58.866667,"Wood"
4596,"T-738",5441.72218512518,5.787982,58.52261,"charcoal"
4601,"T-739",4178.33563943846,5.787982,58.52261,"charcoal"
4630,"T-7645",4392.92717888816,7.816667,59.65,"Charcoal"
4631,"T-7646",6591.32538657979,7.816667,59.65,"Charcoal"
4632,"T-7647",6578.88881622509,7.816667,59.65,"Charcoal"
4672,"T-7886",1870.30822878015,6.55303,58.54199,"charcoal"
4674,"T-7893",2203.25692943932,6.55303,58.54199,"charcoal"
4717,"T-8050",680.518520556445,7.4,59.5,"Charcoal"
4718,"T-8051",752.106297693184,7.35,59.55,"Charcoal"
4719,"T-8052",765.913224676523,7.35,59.55,"Charcoal"
4720,"T-8053",696.214048552877,7.35,59.55,"Charcoal"
4721,"T-8054",3582.19278153338,6.816667,58.1,"Charcoal"
4722,"T-8055",2075.10232467834,6.816667,58.1,"Charcoal"
4723,"T-8056",2154.63071279029,6.816667,58.1,"Charcoal"
4724,"T-8057",1622.71268603219,6.816667,58.1,"Charcoal"
4725,"T-8058",783.441636773914,7.366667,59.55,"Charcoal"
4726,"T-8059",796.269746290519,7.366667,59.55,"Charcoal"
4727,"T-8060",875.033739175387,7.366667,59.55,"Charcoal"
4728,"T-8061",848.571769964852,7.366667,59.55,"Charcoal"
4729,"T-8062",841.800171800851,7.366667,59.55,"Charcoal"
4730,"T-8063",848.571769964852,7.366667,59.55,"Charcoal"
4731,"T-8064",900.85075303041,7.366667,59.55,"Charcoal"
4732,"T-8065",855.889804148503,7.366667,59.55,"Charcoal"
4733,"T-8066",809.49838147654,7.366667,59.55,"Charcoal"
4734,"T-8067",841.219407695492,7.366667,59.55,"Charcoal"
4764,"T-8247",2093.33376056584,6.55303,58.54199,"charcoal"
4765,"T-8253",2144.94672532942,6.55303,58.54199,"charcoal"
4766,"T-8256",2133.16926919488,6.55303,58.54199,"charcoal"
4803,"T-8391",2023.86873869898,8.016667,58.166667,"Charcoal"
4804,"T-8392",2038.40475879977,8.016667,58.166667,"Charcoal"
4805,"T-8393",2124.68553490936,8.016667,58.166667,"Charcoal"
4806,"T-8394",2021.55196479551,8.016667,58.166667,"Charcoal"
4807,"T-8395",2195.6231257335,8.016667,58.166667,"Charcoal"
4808,"T-8396",2223.72721877109,8.016667,58.166667,"Charcoal"
4809,"T-8397",1165.80829821962,8.016667,58.166667,"Charcoal"
4810,"T-8398",2023.75101219613,8.016667,58.166667,"Charcoal"
4811,"T-8399",1930.69644496577,8.016667,58.166667,"Charcoal"
4812,"T-8400",2079.11795131347,8.016667,58.166667,"Charcoal"
4813,"T-8401",2301.25287498752,8.016667,58.166667,"Charcoal"
4814,"T-8402",1885.89857788773,8.016667,58.166667,"Charcoal"
4815,"T-8403",1934.89080401351,8.016667,58.166667,"Charcoal"
4816,"T-8404",2164.03207948225,8.016667,58.166667,"Charcoal"
4817,"T-8405",2188.83990706998,8.016667,58.166667,"Charcoal"
4818,"T-8406",2044.22781649011,8.016667,58.166667,"Charcoal"
4819,"T-8407",2074.16957166291,8.016667,58.166667,"Charcoal"
4820,"T-8408",1556.35054146321,8.016667,58.166667,"Charcoal"
4821,"T-8409",2150.59092882902,8.016667,58.166667,"Charcoal"
4822,"T-8410",1526.84977721687,8.016667,58.166667,"Charcoal"
4823,"T-8411",2028.61919455605,8.016667,58.166667,"Charcoal"
4824,"T-8412",1766.64197745757,8.016667,58.166667,"Charcoal"
4825,"T-8413",2330.36572181364,8.016667,58.166667,"Charcoal"
4826,"T-8414",2258.79822569528,8.016667,58.166667,"Charcoal"
4827,"T-8415",2132.23488678066,8.016667,58.166667,"Charcoal"
4828,"T-8416",1764.98408684422,8.016667,58.166667,"Charcoal"
4829,"T-8417",860.272959329283,8.016667,58.166667,"Charcoal"
4830,"T-8418",835.566367971734,8.016667,58.166667,"Charcoal"
4831,"T-8419",827.204428167397,8.016667,58.166667,"Charcoal"
4832,"T-8420",821.004035226569,8.016667,58.166667,"Charcoal"
4833,"T-8421",722.787238082146,8.016667,58.166667,"Charcoal"
4834,"T-8422",840.171946575784,8.016667,58.166667,"Charcoal"
4835,"T-8423",722.091239525669,8.016667,58.166667,"Charcoal"
4836,"T-8424",808.519860558505,8.016667,58.166667,"Charcoal"
4837,"T-8425",2443.56002661546,8.016667,58.166667,"Charcoal"
4838,"T-8426",2212.6317547655,8.016667,58.166667,"Charcoal"
4839,"T-8427",1860.91090759177,8.016667,58.166667,"Charcoal"
4840,"T-8428",2193.57189622898,8.016667,58.166667,"Charcoal"
4841,"T-8429",848.403984910301,8.016667,58.166667,"Charcoal"
4842,"T-8430",1911.80536108664,8.016667,58.166667,"Charcoal"
4843,"T-8431",486.586036629257,7.55,59.216667,"Charcoal"
4844,"T-8432",287.340023735233,7.55,59.216667,"Charcoal"
4845,"T-8448",956.306379998157,7.366667,59.566667,"Charcoal"
4846,"T-8449",867.438352977866,7.366667,59.566667,"Charcoal"
4847,"T-8450",653.751637189594,7.366667,59.566667,"Charcoal"
4848,"T-8451",846.062563437083,7.366667,59.566667,"Charcoal"
4849,"T-8452",974.103784958782,7.366667,59.566667,"Charcoal"
4850,"T-8453",575.201322311552,7.366667,59.566667,"Charcoal"
4851,"T-8454",658.070736253134,7.366667,59.566667,"Charcoal"
4852,"T-8455",719.875628571367,7.366667,59.566667,"Charcoal"
4853,"T-8456",811.750885430482,7.366667,59.566667,"Charcoal"
4854,"T-8457",652.516139004988,7.366667,59.566667,"Charcoal"
4855,"T-8458",717.865532091067,7.366667,59.566667,"Charcoal"
4856,"T-8459",1107.22600619902,7.366667,59.566667,"Charcoal"
4857,"T-8460",622.426394594265,7.366667,59.566667,"Charcoal"
4858,"T-8461",678.909943606233,7.366667,59.566667,"Charcoal"
4859,"T-8462",775.922226601049,7.366667,59.566667,"Charcoal"
4860,"T-8463",698.419932914177,7.366667,59.566667,"Charcoal"
4861,"T-8464",687.4589549806,7.366667,59.566667,"Charcoal"
4862,"T-8465",825.203598803101,7.366667,59.566667,"Charcoal"
4863,"T-8466",964.82820027492,7.366667,59.566667,"Charcoal"
4864,"T-8467",793.149849024743,7.35,59.566667,"Charcoal"
4865,"T-8468",869.142408493884,7.35,59.566667,"Charcoal"
4866,"T-8469",831.637323009854,7.35,59.566667,"Charcoal"
4867,"T-8470",831.378644775189,7.35,59.566667,"Charcoal"
4868,"T-8471",936.666005555772,7.35,59.566667,"Charcoal"
4869,"T-8472",949.30369372113,7.35,59.566667,"Charcoal"
4870,"T-8473",821.275969461893,7.35,59.566667,"Charcoal"
4871,"T-8474",602.618690523063,7.35,59.566667,"Charcoal"
4872,"T-8475",862.568659060905,7.35,59.566667,"Charcoal"
4873,"T-8476",950.468957671235,7.366667,59.566667,"Charcoal"
4874,"T-8477",651.615337721715,7.366667,59.566667,"Charcoal"
4875,"T-8478",841.671068258146,7.366667,59.566667,"Charcoal"
4876,"T-8479",615.050934038793,7.366667,59.566667,"Charcoal"
4878,"T-8480",610.736966948756,7.366667,59.566667,"Charcoal"
4879,"T-8481",771.351337877169,7.366667,59.566667,"Charcoal"
4880,"T-8482",589.838404376728,7.366667,59.566667,"Charcoal"
4881,"T-8483",643.017142405289,7.366667,59.566667,"Charcoal"
4882,"T-8484",769.453641761638,7.366667,59.566667,"Charcoal"
4883,"T-8485",596.013154231354,7.366667,59.566667,"Charcoal"
4884,"T-8486",813.427358941161,7.366667,59.566667,"Charcoal"
4885,"T-8487",607.986896025507,7.366667,59.566667,"Charcoal"
4886,"T-8488",659.941408511316,7.366667,59.566667,"Charcoal"
4887,"T-8489",759.302973063727,7.35,59.566667,"Charcoal"
4888,"T-849",8067.60833373787,7.666667,59.166667,"Charcoal"
4889,"T-8490",1117.73719987535,7.35,59.566667,"Charcoal"
4890,"T-8491",747.681476898981,7.35,59.566667,"Charcoal"
4891,"T-8492",761.005423700968,7.35,59.566667,"Charcoal"
4892,"T-8493",648.080082824058,7.35,59.566667,"Charcoal"
4893,"T-8494",603.185659295604,7.35,59.566667,"Charcoal"
4894,"T-8495",983.287745480202,7.366667,59.566667,"Charcoal"
4895,"T-8496",1031.8506891833,7.366667,59.566667,"Charcoal"
4896,"T-8497",870.597150667825,7.366667,59.566667,"Charcoal"
4897,"T-8498",875.274604062981,7.366667,59.566667,"Charcoal"
4898,"T-8499",922.753598259026,7.366667,59.566667,"Charcoal"
4900,"T-850",5049.36958829146,7,59.833333,"Charcoal"
4901,"T-8500",864.41400579243,7.366667,59.566667,"Charcoal"
4902,"T-8501",757.558120774097,7.366667,59.566667,"Charcoal"
4903,"T-8502",653.4240755154,7.366667,59.566667,"Charcoal"
4904,"T-8503",813.144894534326,7.366667,59.566667,"Charcoal"
4905,"T-8504",792.051384850518,7.366667,59.566667,"Charcoal"
4906,"T-8505",610.035961400025,7.366667,59.566667,"Charcoal"
4907,"T-8506",708.549714581342,7.366667,59.566667,"Charcoal"
